,gen,enemy,best,mean,solution
1079,30.0,7.0,92.80000000000007,53.84400000000003,8
1080,1.0,1.0,18.0,3.36,9
1081,1.0,2.0,86.4,27.36,9
1082,1.0,5.0,92.80000000000007,38.86720000000008,9
1083,1.0,7.0,54.0,9.84,9
1084,2.0,1.0,18.0,4.56,9
1085,2.0,2.0,86.4,34.4,9
1086,2.0,5.0,92.80000000000007,44.75200000000009,9
1087,2.0,7.0,54.0,14.64,9
1088,3.0,1.0,30.0,6.24,9
1089,3.0,2.0,86.4,33.632000000000005,9
1090,3.0,5.0,94.00000000000006,54.444800000000086,9
1091,3.0,7.0,66.1600000000001,29.292800000000007,9
1092,4.0,1.0,36.0,6.72,9
1093,4.0,2.0,91.2,38.144,9
1094,4.0,5.0,97.84000000000003,61.19680000000011,9
1095,4.0,7.0,66.1600000000001,21.606400000000004,9
1096,5.0,1.0,36.0,12.666666666666666,9
1097,5.0,2.0,91.2,50.044444444444444,9
1098,5.0,5.0,97.84000000000003,76.7200000000001,9
1099,5.0,7.0,86.32000000000014,32.97481481481482,9
1100,6.0,1.0,36.0,10.222222222222221,9
1101,6.0,2.0,91.2,56.77037037037036,9
1102,6.0,5.0,97.84000000000003,65.97037037037046,9
1103,6.0,7.0,86.32000000000014,30.530370370370377,9
1104,7.0,1.0,36.0,17.77777777777778,9
1105,7.0,2.0,91.2,53.614814814814814,9
1106,7.0,5.0,97.84000000000003,79.20888888888898,9
1107,7.0,7.0,86.32000000000014,33.33925925925927,9
1108,8.0,1.0,42.0,12.666666666666666,9
1109,8.0,2.0,91.2,56.94814814814814,9
1110,8.0,5.0,97.84000000000003,78.86814814814824,9
1111,8.0,7.0,86.32000000000014,31.419259259259267,9
1112,9.0,1.0,42.0,15.777777777777779,9
1113,9.0,2.0,91.2,43.43703703703704,9
1114,9.0,5.0,97.84000000000003,84.87111111111119,9
1115,9.0,7.0,86.32000000000014,28.59259259259261,9
1116,10.0,1.0,42.0,15.931034482758621,9
1117,10.0,2.0,91.2,58.49655172413794,9
1118,10.0,5.0,97.84000000000003,83.0206896551725,9
1119,10.0,7.0,95.68000000000004,30.195862068965518,9
1120,11.0,1.0,42.0,15.931034482758621,9
1121,11.0,2.0,91.2,53.61379310344827,9
1122,11.0,5.0,97.84000000000003,73.71862068965527,9
1123,11.0,7.0,95.68000000000004,34.09931034482759,9
1124,12.0,1.0,42.0,17.79310344827586,9
1125,12.0,2.0,92.80000000000001,53.282758620689656,9
1126,12.0,5.0,97.84000000000003,71.41793103448286,9
1127,12.0,7.0,95.68000000000004,36.19586206896552,9
1128,13.0,1.0,42.0,19.820689655172412,9
1129,13.0,2.0,92.80000000000001,51.64137931034483,9
1130,13.0,5.0,97.84000000000003,69.34896551724147,9
1131,13.0,7.0,95.68000000000004,36.40275862068966,9
1132,14.0,1.0,42.0,19.24137931034483,9
1133,14.0,2.0,92.80000000000001,60.027586206896544,9
1134,14.0,5.0,97.84000000000003,74.32000000000008,9
1135,14.0,7.0,95.68000000000004,32.05793103448276,9
1136,15.0,1.0,42.0,20.129032258064516,9
1137,15.0,2.0,92.80000000000001,67.14838709677419,9
1138,15.0,5.0,97.84000000000003,75.42709677419367,9
1139,15.0,7.0,95.68000000000004,36.95741935483871,9
1140,16.0,1.0,42.0,19.93548387096774,9
1141,16.0,2.0,92.80000000000001,51.277419354838706,9
1142,16.0,5.0,97.84000000000003,78.66322580645172,9
1143,16.0,7.0,95.68000000000004,31.34451612903226,9
1144,17.0,1.0,42.0,17.806451612903224,9
1145,17.0,2.0,92.80000000000001,48.0516129032258,9
1146,17.0,5.0,97.84000000000003,82.52129032258075,9
1147,17.0,7.0,95.68000000000004,36.97032258064517,9
1148,18.0,1.0,42.0,20.903225806451612,9
1149,18.0,2.0,92.80000000000001,47.53548387096774,9
1150,18.0,5.0,97.84000000000003,77.8916129032259,9
1151,18.0,7.0,95.68000000000004,33.491612903225814,9
1152,19.0,1.0,42.0,24.0,9
1153,19.0,2.0,92.80000000000001,53.329032258064515,9
1154,19.0,5.0,97.84000000000003,77.7006451612904,9
1155,19.0,7.0,95.68000000000004,38.32516129032258,9
1156,20.0,1.0,92.80000000000007,21.258823529411767,9
1157,20.0,2.0,92.80000000000001,52.5529411764706,9
1158,20.0,5.0,97.84000000000003,71.92941176470596,9
1159,20.0,7.0,95.68000000000004,40.477647058823536,9
1160,21.0,1.0,92.80000000000007,24.788235294117648,9
1161,21.0,2.0,92.80000000000001,52.89411764705883,9
1162,21.0,5.0,97.84000000000003,68.84941176470596,9
1163,21.0,7.0,95.68000000000004,37.60235294117648,9
1164,22.0,1.0,100.0,22.352941176470587,9
1165,22.0,2.0,92.80000000000001,55.71764705882353,9
1166,22.0,5.0,98.08000000000001,72.6635294117648,9
1167,22.0,7.0,95.68000000000004,35.05411764705883,9
1168,23.0,1.0,100.0,21.647058823529413,9
1169,23.0,2.0,92.80000000000001,57.11764705882353,9
1170,23.0,5.0,98.08000000000001,69.77176470588243,9
1171,23.0,7.0,95.68000000000004,32.225882352941184,9
1172,24.0,1.0,100.0,20.058823529411764,9
1173,24.0,2.0,92.80000000000001,58.69411764705882,9
1174,24.0,5.0,98.08000000000001,74.8141176470589,9
1175,24.0,7.0,95.68000000000004,38.43764705882353,9
1176,25.0,1.0,100.0,21.35135135135135,9
1177,25.0,2.0,92.80000000000001,56.940540540540546,9
1178,25.0,5.0,98.08000000000001,71.77729729729737,9
1179,25.0,7.0,95.68000000000004,40.57297297297298,9
1180,26.0,1.0,100.0,24.10810810810811,9
1181,26.0,2.0,92.80000000000001,65.28648648648647,9
1182,26.0,5.0,98.08000000000001,69.92432432432442,9
1183,26.0,7.0,95.68000000000004,35.63675675675676,9
1184,27.0,1.0,100.0,23.45945945945946,9
1185,27.0,2.0,92.80000000000001,66.15135135135137,9
1186,27.0,5.0,98.08000000000001,77.17405405405414,9
1187,27.0,7.0,95.68000000000004,34.892972972972984,9
1188,28.0,1.0,100.0,21.675675675675677,9
1189,28.0,2.0,92.80000000000001,59.85945945945945,9
1190,28.0,5.0,98.08000000000001,71.34054054054063,9
1191,28.0,7.0,95.68000000000004,31.612972972972976,9
1192,29.0,1.0,100.0,23.794594594594592,9
1193,29.0,2.0,93.6,69.17837837837838,9
1194,29.0,5.0,98.08000000000001,76.04756756756765,9
1195,29.0,7.0,96.40000000000003,41.638918918918925,9
1196,30.0,1.0,100.0,22.85,9
1197,30.0,2.0,93.6,57.010000000000005,9
1198,30.0,5.0,98.08000000000001,71.58800000000008,9
1199,30.0,7.0,96.40000000000003,41.61200000000001,9
