,gen,best,mean,std,solution
439,31.0,73.86000000000004,55.56720000000003,12.084275574481087,8
440,32.0,73.86000000000004,54.05420000000003,15.560424234576645,8
441,33.0,73.86000000000004,55.19700000000003,14.239311605551734,8
442,34.0,73.86000000000004,55.41420000000004,13.264817313480052,8
443,35.0,77.74000000000001,54.493600000000036,14.005561718117564,8
444,36.0,77.74000000000001,57.72060000000001,11.220993344619723,8
445,37.0,77.74000000000001,56.86220000000002,9.887989439719286,8
446,38.0,77.74000000000001,57.915400000000034,11.43462141218502,8
447,39.0,77.74000000000001,55.91560000000004,12.21719921422255,8
448,40.0,77.74000000000001,57.590000000000025,12.068020053016156,8
449,41.0,77.74000000000001,59.91080000000004,9.123495566941436,8
450,42.0,77.74000000000001,58.79460000000004,9.065340084078482,8
451,43.0,77.74000000000001,57.67820000000003,11.167695946792255,8
452,44.0,77.74000000000001,58.63700000000003,10.282678785219348,8
453,45.0,77.74000000000001,59.103600000000036,10.95242306706603,8
454,46.0,77.74000000000001,60.39980000000005,8.730231380667986,8
455,47.0,77.74000000000001,61.164600000000036,9.17750853118645,8
456,48.0,77.74000000000001,61.58260000000004,8.263383159457153,8
457,49.0,77.74000000000001,61.13680000000005,9.081186583261026,8
458,50.0,78.28,63.50080000000005,7.554762164356999,8
459,0.0,70.62000000000005,33.18087500000002,18.94261905688797,9
460,1.0,62.080000000000055,34.88400000000002,21.372366270490513,9
461,2.0,62.26000000000003,37.07660000000003,19.965620862873266,9
462,3.0,62.66000000000004,39.55120000000002,20.572163779243066,9
463,4.0,73.66000000000005,47.275400000000026,18.482288355071198,9
464,5.0,73.66000000000005,50.55540000000003,14.047487705636204,9
465,6.0,73.66000000000005,50.812000000000026,15.188198049801706,9
466,7.0,73.66000000000005,47.90640000000003,18.740837949248697,9
467,8.0,73.66000000000005,47.36640000000003,18.340504437991893,9
468,9.0,73.66000000000005,45.596200000000024,20.199988652472072,9
469,10.0,73.66000000000005,46.088200000000036,20.35458947657752,9
470,11.0,73.66000000000005,46.51920000000002,19.676393962309263,9
471,12.0,73.66000000000005,49.45180000000003,17.658981419096637,9
472,13.0,73.66000000000005,50.71920000000003,18.35640856376868,9
473,14.0,73.66000000000005,49.98180000000004,16.490452533511636,9
474,15.0,73.66000000000005,49.72060000000003,17.00918280341535,9
475,16.0,73.66000000000005,51.33920000000005,16.233502621430787,9
476,17.0,73.66000000000005,49.659200000000034,17.47659095361565,9
477,18.0,73.66000000000005,49.801600000000036,18.311523296547463,9
478,19.0,73.66000000000005,53.24840000000004,15.13287419626557,9
479,20.0,73.66000000000005,52.11640000000003,16.34240995202361,9
480,21.0,73.66000000000005,51.66560000000002,17.531617399430104,9
481,22.0,73.66000000000005,50.35740000000001,19.130892013703917,9
482,23.0,73.86000000000004,48.26100000000003,18.45895238089097,9
483,24.0,73.86000000000004,48.05480000000003,18.326247541709144,9
484,25.0,73.86000000000004,52.140000000000015,17.257983891521057,9
485,26.0,73.86000000000004,46.38880000000002,21.612841612337803,9
486,27.0,73.86000000000004,51.49660000000003,19.121629439982367,9
487,28.0,73.86000000000004,51.63580000000004,17.011569309149593,9
488,29.0,73.86000000000004,49.01800000000003,21.537259714271926,9
489,30.0,73.86000000000004,48.45980000000003,20.98492039441657,9
490,31.0,73.86000000000004,48.19880000000002,21.04543082381543,9
491,32.0,73.86000000000004,54.45380000000003,17.54585847315543,9
492,33.0,80.72000000000003,51.74100000000004,20.2810327892837,9
493,34.0,80.72000000000003,52.11700000000005,17.003496669802956,9
494,35.0,80.72000000000003,52.44520000000004,16.71007016622014,9
495,36.0,80.72000000000003,55.19400000000003,14.68635107846739,9
496,37.0,80.72000000000003,54.16780000000004,17.110622874693966,9
497,38.0,80.72000000000003,54.76260000000005,15.925512275591021,9
498,39.0,80.72000000000003,54.339000000000034,16.657625370982515,9
499,40.0,80.72000000000003,57.04680000000004,14.862382909883603,9
500,41.0,80.72000000000003,54.52220000000004,17.96716736605969,9
501,42.0,80.72000000000003,57.128200000000035,13.480912163499923,9
502,43.0,80.72000000000003,57.53140000000005,12.6078316153096,9
503,44.0,80.72000000000003,58.440400000000025,13.688401507845985,9
504,45.0,80.72000000000003,59.14880000000004,12.094837351531446,9
505,46.0,80.72000000000003,57.69480000000004,14.264718888222095,9
506,47.0,80.72000000000003,56.99280000000003,14.677583048990057,9
507,48.0,80.72000000000003,60.25180000000003,12.460375626761824,9
508,49.0,80.72000000000003,62.52040000000002,8.367043912876284,9
509,50.0,80.72000000000003,64.12700000000005,9.418336742758783,9
